@relation similarities

@attribute articlecats-range real
@attribute articlecats-percent real
@attribute articlecats-rank real
@attribute articletext-range real
@attribute articletext-percent real
@attribute articletext-rank real
@attribute esa-range real
@attribute esa-percent real
@attribute esa-rank real
@attribute inlinks-range real
@attribute inlinks-percent real
@attribute inlinks-rank real
@attribute outlinks-range real
@attribute outlinks-percent real
@attribute outlinks-rank real
@attribute pairwiseesa-range real
@attribute pairwiseesa-percent real
@attribute pairwiseesa-rank real
@attribute pairwiseinlinks-range real
@attribute pairwiseinlinks-percent real
@attribute pairwiseinlinks-rank real
@attribute pairwiseoutlinks-range real
@attribute pairwiseoutlinks-percent real
@attribute pairwiseoutlinks-rank real
@attribute pairwisetext-range real
@attribute pairwisetext-percent real
@attribute pairwisetext-rank real
@attribute sim real
@data
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,0.18885291000001136,-0.536126119409888,-0.7784095563721988,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.34162083743483995,0.24339533683786185,-0.6084012945761155,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.29204366232813794,-0.919356760349817,-0.6988441334729208,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8880666070165091,0.2419931238225257,-0.3358278736524347,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,0.5699307732400871,0.6457702609288898,-0.4899213523259499,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,0.41061839720529947,-0.16450256050772982,-0.4778951623248556,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.0
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,0.8605380192176808,0.9782022869286591,0.7993713661524693,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8454529331881682,-0.5450074682324269,-0.6027588949457887,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,0.5520108349970756,0.499442773696654,-0.6027588949457887,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.1
-1192864.875,-2385730.75,-0.9997109875595003,0.835551163979595,0.9237980853784138,-0.7578180541504853,4.9E-324,-1.0,-0.9997109875595003,0.8208999576392948,-0.21503968006734497,0.48138250493321766,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8765844744336859,0.09377387139258087,-0.6668907091589878,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,0.40423189645821034,-0.1751937373395599,-0.7558103286315196,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,0.6915485593207844,0.7431944485927646,-0.26471891958113747,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6602073462935589,0.8367400036022896,0.1328974707354873,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
0.234491830926979,-0.7042962532566193,-0.2824819116518713,0.6637519492867083,0.7047308711147313,-0.440495351879164,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
0.36266833613226357,-0.3148721363260586,-0.654770429095648,0.9999990693032839,0.9979628361051729,1.0,0.8767009732930076,-0.261860665282739,-0.7162954744394013,0.6600998686374102,-0.8214495028251803,1.0,0.9989927369864007,0.9980069800110687,1.0,0.8461072799312277,-0.22939001166753892,-0.3181011552749762,0.40133866366147863,-0.9300895733458594,1.0,0.26084775662566484,-0.997617619428768,1.0,0.8574997355361027,0.848003575574511,1.0,0.2
0.36266833613226357,-0.3148721363260586,-0.4998461852631022,0.5238800685675171,0.193903220031568,-0.10182298400795431,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.192224511719576,-0.9134287816876756,-0.6470514133811496,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
0.36266854717096386,-0.3148388232439764,-0.6038962085313048,0.43506134777128946,-0.10419921136580257,0.08012523723815623,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9997058181056915,0.9782947181300634,-0.36315437305780884,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8989642054489904,0.8409827891543753,-0.7378007064464573,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,0.8337229461748921,0.90767861584818,-0.3181011552749762,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.4311053371978446,0.6489849424402272,-0.4813825049332179,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,0.5471049529667062,0.4580646855866408,-0.4240684798103136,4.9E-324,-1.0,-0.9997109875595003,0.41136400049509025,-0.8625814601915662,-0.7349277703529686,0.38322498144705053,0.4205442055755739,-0.6528598879338133,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,0.5298666074192777,0.22844776169137537,-0.15459521750528538,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,0.0905281218779248,-0.7839454637230298,-0.18987572974378375,0.6480770114754102,-0.8895476150485604,-0.6749939239477982,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9489910059075184,0.6799640810778136,-0.4384922578286261,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.4471977920727097,-0.6483888009001444,-0.5490735820316006,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6079772757256876,-0.9408115546273289,-0.4707918381059407,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.3877704132895292,0.43648083675394256,-0.7893793467673675,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2
